tstamp	host	url	description_str	title	keywords_split
2023-09-20T19:05:27.694Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/citizen/cit0501e-2.pdf		CIT 0501E : Document Checklist - Application to Renounce Canadian Citizenship	
2023-09-20T19:20:40.046Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/citizen/cit0532e-2.pdf		CIT 0532 E : Application for Canadian Citizenship - Adults - Canadian Armed Forces Under Subsection 	
2023-09-20T19:12:13.919Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/citizen/cit0534e-2.pdf		CIT 0534 E : Application to Resume Canadian Citizenship - Canadian Armed Forces Under Subsection 11(	
2023-09-20T18:49:31.282Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/citizen/cit0560e.pdf		CIT 0560 E : Document checklist - Application for Canadian Citizenship Under Subsection 5(1) - Minor	
2023-09-20T18:50:34.750Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/eimm5669e.pdf		IMM5669 E : SCHEDULE A	
2023-09-20T19:07:25.614Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0008_12e.pdf		IMM0008 E - Schedule 12 - Additional Information - Refugee Claimants Inside Canada	
2023-09-20T19:31:23.822Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0008_13e.pdf		IMM 0008 E : Schedule 13 - Business Immigration Programs - Start-Up Business Class	
2023-09-20T18:52:58.132Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0008_14e.pdf		IMM 0008: Schedule 14 - Protected Persons and Convention Refugees	
2023-09-20T18:46:57.222Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0008_2e.pdf		IMM 0008E: Schedule 2 Refugees Outside Canada	
2023-09-20T19:29:15.257Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0008_4ae.pdf		IMM 0008 E : Schedule 4A Economic Classes - Provincial Nominees - Business Nominees	
2023-09-20T18:38:46.046Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0008_4e.pdf		IMM 0008E, Schedule 4 : Economic Classes- Provincial Nominees	
2023-09-20T18:48:10.032Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0008_9e.pdf		IMM 0008 E: Schedule 9 - Declaration of Intent to Reside in Quebec	
2023-09-20T19:01:50.499Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0008depenu.pdf		IMM 0008DEP-E GENERIC : Additional Dependants / Declaration Form	
2023-09-20T19:22:24.330Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0008enu_2d.pdf		IMM 0008 E : Generic application form for Canada	
2023-09-20T19:29:09.991Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0104e.pdf		IMM 0104 E - DETAILS OF EDUCATION/EMPLOYMENT/TRAVEL  教育就业细节表	
2023-09-20T18:43:08.484Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0184e.pdf		IMM 0184E - Economic Mobility Pathways Pilot (EMPP) – Pre-arrival Facilitations Form	
2023-09-20T19:27:00.821Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0185e.pdf		IMM 0185 E : Schedule 1 - Application for Permanent Residence under the Temporary Public Policy for 	
2023-09-20T19:09:38.808Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0186e.pdf		IMM 0186 E : STATUTORY DECLARATION TO CONFIRM THE RELATIONSHIP TO EXTENDED FAMILY MEMBER AND RESIDEN	
2023-09-20T18:52:24.040Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm0187e.pdf		IMM 0187 E : DOCUMENT CHECKLIST - Application for Permanent Residence under the Temporary Public Pol	
2023-09-20T18:50:06.327Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm1283e.pdf		IMM 1283 E : Financial Evaluation	
2023-09-20T18:50:03.181Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm1294e.pdf		IMM 1294 E: Application for study permit made outside of Canada	
2023-09-20T19:34:37.835Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm1295e.pdf		IMM 1295 E: Application for work permit made outside of Canada	
2023-09-20T19:05:22.352Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm1344e.pdf		IMM 1344 E: Application to sponsor, sponsorship agreement and undertaking	
2023-09-20T18:53:33.225Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm1436e.pdf		IMM 1436E : REQUEST TO AMEND VALID TEMPORARY RESIDENT DOCUMENTS OR INFORMATION CONTAINED IN THE CONF	
2023-09-20T18:44:16.325Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm1444e.pdf		IMM 1444 E : Application for criminal rehabilitation	
2023-09-20T19:19:57.061Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5009e.pdf		IMM 5009E: Verification of Status or Replacement of an Immigration Document	
2023-09-20T18:57:16.468Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5257b_1.pdf		SCHEDULE 1 APPLICATION FOR TEMPORARY RESIDENCE	
2023-09-20T19:37:01.751Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5257e.pdf		IMM 5257 E : Application for visitor visa (temporary resident visa)	
2023-09-20T19:25:31.340Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5280e.pdf		IMM 5280E: Document checklist - Humanitarian and Compassionate Considerations	
2023-09-20T18:50:44.560Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5282e.pdf		IMM 5282E: Document Checklist - Live-in Caregiver	
2023-09-20T19:35:25.150Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5283e.pdf		IMM 5283 E : Supplementary Information Humanitarian and Compassionate Considerations	
2023-09-20T18:43:20.267Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5286e.pdf		IMM 5286 E : Document Checklist - Protected Persons - Permanent Residence	
2023-09-20T19:27:20.332Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5287e.pdf		IMM 5287 E : Document checklist	
2023-09-20T19:06:15.155Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5321e.pdf		Imm5321 E: Canada-United States-Mexico Agreement Application For Trader / Investor Status (Work Perm	
2023-09-20T19:11:10.015Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5373be.pdf		IMM 5373B E : FINANCIAL PROFILE	
2023-09-20T18:56:18.187Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5373e.pdf		IMM 5373 E : Sponsorship Undertaking – Sponsorship Agreement Holders (SAH)	
2023-09-20T18:46:52.834Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5406e.pdf		IMM 5406 E : Additional Family Information	
2023-09-20T18:56:05.341Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5409e.pdf		IMM 5409 E : STATUTORY DECLARATION OF COMMON-LAW UNION	
2023-09-20T19:04:04.920Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5438e.pdf		IMM 5438 E : REQUEST FOR A REFUGEE PROFILE	
2023-09-20T19:36:59.639Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5440e.pdf		IMM 5440 E : SETTLEMENT PLAN SPONSORSHIP AGREEMENT HOLDERS (SAH)	
2023-09-20T19:29:08.734Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5444e.pdf		IMM 5444 E: Application for a Permanent Resident Card (PR card) or Permanent Resident Travel Documen	
2023-09-20T19:36:56.124Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5451e.pdf		IMM 5451 E : Solemn declaration - concerning a permanent resident card that was lost, stolen, destro	
2023-09-20T19:02:30.449Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5475e.pdf		IMM 5475 E : Authority to release personal information to a designated individual	
2023-09-20T18:44:52.493Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5476e.pdf		IMM 5476 E : Use of Representative	
2023-09-20T19:27:05.003Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5481e.pdf		IMM 5481 E : SPONSORSHIP EVALUATION	
2023-09-20T18:52:30.427Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5483e.pdf		IMM 5483 E : Document Checklist - For a Study Permit	
2023-09-20T19:36:51.788Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5484e.pdf		IMM 5484 E : Document Checklist - For a Temporary Resident Visa	
2023-09-20T19:29:00.236Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5488e.pdf		IMM 5488 E : DOCUMENT CHECKLIST FOR A WORK PERMIT (APPLIED OUTSIDE CANADA)	
2023-09-20T18:52:27.363Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5494e.pdf		IMM 5494 E : SETTLEMENT PLAN JOINT ASSISTANCE SPONSORSHIP	
2023-09-20T19:36:50.754Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5495e.pdf		IMM 5495E: Document checklist - Joint Assistance Sponsorship - Sponsorship Agreement Holder/Constitu	
2023-09-20T18:50:29.297Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5501e.pdf		IMM 5501 E : ECONOMIC CLASSES - Atlantic immigration program	
2023-09-20T19:00:10.831Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5504e.pdf		IMM 5504 E : REQUEST FOR A JOINT ASSISTANCE SPONSORSHIP REFUGEE PROFILE	
2023-09-20T19:09:28.148Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5507e.pdf		IMM 5507 E : Document Checklist - Rehabilitation	
2023-09-20T19:00:09.695Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5515e.pdf		IMM 5515 E : Settlement plan and financial assessment community sponsors	
2023-09-20T18:52:16.884Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5519e.pdf		IMM 5519 E : Statutory Declaration of Severance of Common-law Union	
2023-09-20T19:00:08.619Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5526e.pdf		IMM 5526 E : Supplementary Relationship Questionnaire	
2023-09-20T19:26:53.248Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5528e.pdf		IMM 5528 E : Document checklist - Permit holder class	
2023-09-20T18:41:05.363Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5531e.pdf		IMM 5531 E : Request to Reissue a Permanent Resident Card	
2023-09-20T19:25:03.323Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5532e.pdf		IMM 5532 E : Relationship Information and Sponsorship Evaluation	
2023-09-20T19:07:43.780Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5533e.pdf		IMM 5533 E : Document checklist Spouse (including dependent children)	
2023-09-20T18:50:28.044Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5534e.pdf		IMM 5534 E : Document Checklist - Dependent Child	
2023-09-20T19:17:12.613Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5536e.pdf		IMM 5536 E : Authorization to Disclose Information	
2023-09-20T19:35:00.052Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5546e.pdf		IMM 5546 E : Details of military service	
2023-09-20T19:07:41.658Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5555e.pdf		IMM 5555 E : Document Checklist - Student (In Canada Applicant)	
2023-09-20T18:50:23.988Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5556e.pdf		IMM 5556 E : Document checklist - Worker (in Canada applicant)	
2023-09-20T19:34:59.441Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5557e.pdf		IMM 5557 E : Document Checklist - Temporary Resident Permit (In Canada Applicant)	
2023-09-20T19:17:10.348Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5558e.pdf		IMM 5558 E : Document Checklist - Visitor (In Canada Applicant)	
2023-09-20T19:15:28.543Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5562e.pdf		IMM 5562 E : SUPPLEMENTARY INFORMATION YOUR TRAVELS	
2023-09-20T18:57:57.227Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5563e.pdf		IMM 5563 E : ACCESS TO INFORMATION AND PERSONAL INFORMATION REQUEST - INSTRUCTIONS	
2023-09-20T18:41:00.353Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5564e.pdf		IMM 5564E : Application for Interim Federal Health Program Coverage	
2023-09-20T18:48:40.995Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5571e.pdf		IMM 5571 E : Request for Processing Family Members Under the One-year Window of Opportunity Provisio	
2023-09-20T18:41:02.281Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5575e.pdf		IMM 5575 E : Document Checklist - Humanitarian and Compassionate Considerations	
2023-09-20T19:33:07.810Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5583e.pdf		IMM 5583 E : Document Checklist - Students Applying for a Work Permit (In Canada Applicant)	
2023-09-20T18:50:20.611Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5589e.pdf		IMM 5589 E : Document Checklist - COMMON-LAW PARTNER (INCLUDING DEPENDENT CHILDREN)	
2023-09-20T18:39:12.518Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5604e.pdf		IMM 5604 E : Declaration from non-accompanying parent/guardian for minors immigrating to Canada	
2023-09-20T18:48:23.526Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5618e.pdf		IMM 5618 E : REQUEST TO ADD A FAMILY MEMBER TO A PRIVATELY SPONSORED REFUGEE APPLICATION	
2023-09-20T18:48:21.021Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5629e.pdf		IMM 5629 E : Document Checklist - Conjugal Partner ( Including Dependent Children)	
2023-09-20T19:31:06.733Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5634e.pdf		IMM 5634 E : LIVE-IN CAREGIVER EMPLOYER DECLARATION OF HOURS WORKED	
2023-09-20T18:46:42.300Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5644e.pdf		IMM 5644 E : Document Checklist - Application for a Permanent Resident Card or Permanent Resident Tr	
2023-09-20T19:31:04.508Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5645e.pdf		IMM 5645 E : FAMILY INFORMATION	
2023-09-20T19:13:16.937Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5646e.pdf		IMM 5646E : Custodianship Declaration - Custodian for Minors Studying in Canada	
2023-09-20T18:37:32.511Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5652e.pdf		IMM 5652 E : Document Checklist for candidates under the Atlantic Immigration Pilot Program - Worker	
2023-09-20T19:20:57.567Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5653e.pdf		IMM 5653 E : Document Checklist for candidates under the Atlantic Immigration Pilot Program - For a 	
2023-09-20T19:03:55.804Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5654e.pdf		IMM 5654 E : Undertaking for an Application for a Work Permit exempted from a labour market impact a	
2023-09-20T18:37:30.019Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5663e.pdf		IMM 5663 E : Sponsorship Undertaking and Settlement Plan - Community Sponsor (CS)	
2023-09-20T18:55:49.986Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5669e.pdf		IMM 5669 E : Schedule A - Background / Declaration	
2023-09-20T18:44:43.622Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5670e.pdf		IMM 5670 E : Sponsorship Undertaking and Settlement Plan - Groups of Five	
2023-09-20T19:19:11.348Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5690e.pdf		IMM 5690 E : Document Checklist - Permanent Residence - Provincial Nominee Class and Quebec Skilled 	
2023-09-20T19:28:46.176Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5707e.pdf		IMM 5707 E : Family Information	
2023-09-20T19:11:15.249Z	www.canada.ca	https://www.canada.ca/content/dam/ircc/migration/ircc/english/pdf/kits/forms/imm5708e.pdf	"



"	IMM 5708 E : Application to change conditions, extend my stay or remain in Canada as a visitor or te	
